Indicativo;NOMBRE;PROVINCIA;MUNICIPIO;ALTITUD;LONGITUD;LATITUD;DATUM
1387;A CORUÑA;A CORUÑA;A CORUÑA;58;825172;432157;ETRS89
1387E;A CORUÑA/ALVEDRO;A CORUÑA;CULLEREDO;98;822192;431825;ETRS89
1428;SANTIAGO DE COMPOSTELA/LABACOLLA;A CORUÑA;O PINO;370;824382;425317;ETRS89
8175;ALBACETE/LOS LLANOS;ALBACETE;ALBACETE;702;151232;385715;ETRS89
8178D;ALBACETE,OBS.;ALBACETE;ALBACETE;674;151462;390021;ETRS89
8025;ALICANTE;ALICANTE;ALICANTE/ALACANT;81;29392;382221;ETRS89
8019;ALICANTE-ELCHE/AEROPUERTO;ALICANTE;ELCHE/ELX;43;34152;381658;ETRS89
6325O;ALMERÍA/AEROPUERTO;ALMERIA;ALMERÍA;21;221252;365047;ETRS89
9091O;FORONDA-TXOKIZA;ARABA/ALAVA;VITORIA-GASTEIZ;513;244062;425255;ETRS89
1212E;ASTURIAS/AVILÉS;ASTURIAS;CASTRILLÓN;127;602392;433401;ETRS89
1208H;GIJÓN, MUSEL;ASTURIAS;GIJÓN;5;542032;433336;ETRS89
1249I;OVIEDO;ASTURIAS;OVIEDO;336;552272;432112;ETRS89
2444;ÁVILA;AVILA;ÁVILA;1130;440482;403933;ETRS89
4452;BADAJOZ/TALAVERA LA REAL;BADAJOZ;BADAJOZ;185;648502;385300;ETRS89
B954;IBIZA/ES CODOLÁ;BALEARES;SANT JOSEP DE SA TALAIA;6;123041;385235;ETRS89
B893;MENORCA/AEROPUERTO;BALEARES;MAHÓN;91;412561;395117;ETRS89
B278;PALMA DE MALLORCA/SON SAN JUAN;BALEARES;PALMA;8;244121;393339;ETRS89
B228;PALMA-PUERTO;BALEARES;PALMA;3;237311;393319;ETRS89
0200E;BARCELONA (FABRA);BARCELONA;BARCELONA;408;207271;412506;ETRS89
76;BARCELONA/AEROPUERTO;BARCELONA;EL PRAT DE LLOBREGAT;4;204121;411734;ETRS89
1082;BILBAO/AEROPUERTO;BIZKAIA;LOIU;42;254232;431753;ETRS89
2331;BURGOS/VILLAFRÍA;BURGOS;BURGOS;891;337132;422125;ETRS89
3469A;CÁCERES;CACERES;CÁCERES;394;620202;392817;ETRS89
5973;CÁDIZ, OBS.;CADIZ;CÁDIZ;2;615282;362959;ETRS89
5960;JEREZ DE LA FRONTERA/AEROPUERTO;CADIZ;JEREZ DE LA FRONTERA;27;603212;364502;ETRS89
5910;ROTA B.N.OBSERVATORIO';CADIZ;ROTA;21;619572;363820;ETRS89
6001;TARIFA;CADIZ;TARIFA;32;535562;360050;ETRS89
1111;SANTANDER I,CMT;CANTABRIA;SANTANDER;52;348022;432928;ETRS89
1109;SANTANDER/PARAYAS;CANTABRIA;CAMARGO;3;349322;432526;ETRS89
8501;CASTELLON DE LA PLANA;CASTELLON;CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA;23;1562;395921;ETRS89
8500A;CASTELLÓN-ALMASSORA;CASTELLON;ALMASSORA;48;4192;395726;ETRS89
5000C;CEUTA;CEUTA;CEUTA;87;520492;355319;ETRS89
4121;CIUDAD REAL;CIUDAD REAL;CIUDAD REAL;628;355132;385921;ETRS89
5402;CÓRDOBA/AEROPUERTO;CORDOBA;CÓRDOBA;90;450482;375056;ETRS89
8096;CUENCA;CUENCA;CUENCA;948;207552;400402;ETRS89
1014;HONDARRIBIA-MALKARROA;GIPUZKOA;HONDARRIBIA;4;147322;432125;ETRS89
1024E;SAN SEBASTIÁN,IGUELDO;GIPUZKOA;DONOSTIA/SAN SEBASTIÁN;251;202282;431823;ETRS89
367;GIRONA/COSTA BRAVA;GIRONA;VILOBÍ D'ONYAR;143;245481;415442;ETRS89
5530E;GRANADA/AEROPUERTO;GRANADA;CHAUCHINA;560;347232;371125;ETRS89
5514;GRANADA/BASE AÉREA;GRANADA;ALHENDÍN;687;337532;370814;ETRS89
3013;MOLINA DE ARAGÓN;GUADALAJARA;MOLINA DE ARAGÓN;1062;152442;405030;ETRS89
4642E;HUELVA, RONDA ESTE;HUELVA;HUELVA;18;654422;371642;ETRS89
9898;HUESCA, AEROPUERTO;HUESCA;ALCALÁ DEL OBISPO;546;19322;420504;ETRS89
5270B;JAÉN;JAEN;JAÉN;580;348322;374639;ETRS89
9170;LOGROÑO, AEROPUERTO;LA RIOJA;AGONCILLO;353;219522;422708;ETRS89
C249I;FUERTEVENTURA/AEROPUERTO;LAS PALMAS;PUERTO DEL ROSARIO;25;1351472;282641;REGCAN95
C649I;GRAN CANARIA/AEROPUERTO;LAS PALMAS;INGENIO;24;1523432;275504;REGCAN95
C029O;LANZAROTE/AEROPUERTO;LAS PALMAS;SAN BARTOLOMÉ;14;1336012;285707;REGCAN95
2661;LEÓN/VIRGEN DEL CAMINO;LEON;VALVERDE DE LA VIRGEN;912;539042;423518;ETRS89
1549;PONFERRADA;LEON;PONFERRADA;534;636002;423350;ETRS89
9771C;LLEIDA;LLEIDA;LLEIDA;185;35531;413734;ETRS89
1505;LUGO/ROZAS;LUGO;CASTRO DE REI;445;727272;430641;ETRS89
3191E;COLMENAR VIEJO/FAMET;MADRID;COLMENAR VIEJO;1004;345542;404146;ETRS89
3129;MADRID/BARAJAS;MADRID;MADRID;609;333202;402800;ETRS89
3196;MADRID/CUATRO VIENTOS;MADRID;MADRID;690;347102;402232;ETRS89
3200;MADRID/GETAFE;MADRID;GETAFE;620;343202;401758;ETRS89
3195;MADRID,RETIRO;MADRID;MADRID;667;340412;402443;ETRS89
3175;MADRID/TORREJÓN;MADRID;TORREJÓN DE ARDOZ;607;326372;402919;ETRS89
2462;NAVACERRADA,PUERTO;MADRID;CERCEDILLA;1894;400382;404735;ETRS89
6155A;MÁLAGA/AEROPUERTO;MALAGA;MÁLAGA;7;428562;363958;ETRS89
6000A;MELILLA;MELILLA;MELILLA;52;257232;351635;ETRS89
7178I;MURCIA;MURCIA;MURCIA;61;110152;380007;ETRS89
7228;MURCIA/ALCANTARILLA;MURCIA;MURCIA;75;113432;375728;ETRS89
7031;MURCIA/SAN JAVIER;MURCIA;SAN JAVIER;4;48122;374720;ETRS89
9263D;PAMPLONA, AEROPUERTO;NAVARRA;GALAR;459;139002;424637;ETRS89
9262;PAMPLONA OBSERVATORIO;NAVARRA;PAMPLONA/IRUÑA;450;138182;424904;ETRS89
1690A;OURENSE;OURENSE;OURENSE;143;751352;421931;ETRS89
1484C;PONTEVEDRA;PONTEVEDRA;PONTEVEDRA;108;836572;422618;ETRS89
1495;VIGO/PEINADOR;PONTEVEDRA;REDONDELA;255;837262;421419;ETRS89
2867;SALAMANCA/MATACAN;SALAMANCA;CALVARRASA DE ABAJO;790;529542;405734;ETRS89
2870;SALAMANCA,OBS.;SALAMANCA;SALAMANCA;775;539442;405727;ETRS89
C929I;HIERRO/AEROPUERTO;SANTA CRUZ DE TENERIFE;VALVERDE;32;1753202;274908;REGCAN95
C430E;IZAÑA;SANTA CRUZ DE TENERIFE;LA OROTAVA;2371;1629582;281832;REGCAN95
C139E;LA PALMA/AEROPUERTO;SANTA CRUZ DE TENERIFE;BREÑA BAJA;33;1745182;283759;REGCAN95
C449C;STA.CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;35;1615192;282748;REGCAN95
C447A;TENERIFE/LOS RODEOS;SANTA CRUZ DE TENERIFE;SAN CRISTÓBAL DE LA LAGUNA;632;1619462;282839;REGCAN95
C429I;TENERIFE/SUR;SANTA CRUZ DE TENERIFE;GRANADILLA DE ABONA;64;1633402;280249;REGCAN95
2465;SEGOVIA;SEGOVIA;SEGOVIA;1005;407352;405643;ETRS89
5796;MORÓN DE LA FRONTERA;SEVILLA;ARAHAL;87;536412;370952;ETRS89
5783;SEVILLA/SAN PABLO;SEVILLA;SEVILLA;34;552452;372500;ETRS89
2030;SORIA;SORIA;SORIA;1082;228592;414630;ETRS89
0016A;REUS/AEROPUERTO;TARRAGONA;REUS;71;109491;410842;ETRS89
9981A;TORTOSA;TARRAGONA;ROQUETES;50;29361;404913;ETRS89
9381I;CALAMOCHA;TERUEL;CALAMOCHA;890;117362;405534;ETRS89
8368U;TERUEL;TERUEL;TERUEL;900;107272;402102;ETRS89
3260B;TOLEDO;TOLEDO;TOLEDO;515;402432;395305;ETRS89
8416;VALENCIA;VALENCIA;VALÈNCIA;11;21592;392850;ETRS89
8414A;VALENCIA/AEROPUERTO;VALENCIA;MANISES;56;28292;392906;ETRS89
2422;VALLADOLID;VALLADOLID;VALLADOLID;735;445162;413827;ETRS89
2539;VALLADOLID/VILLANUBLA;VALLADOLID;VILLANUBLA;846;451202;414243;ETRS89
2614;ZAMORA;ZAMORA;ZAMORA;656;544072;413056;ETRS89
9390;DAROCA;ZARAGOZA;DAROCA;779;124362;410652;ETRS89
9434;ZARAGOZA, AEROPUERTO;ZARAGOZA;ZARAGOZA;249;100152;413938;ETRS89
